mm,oc,rh,lv
13.6,-0.2,68,서울
46.6,0.7,62,서울
11.2,7.6,58,서울
76.5,12,59,서울
155.5,16.4,65,서울
99.6,20.9,66,서울
270.1,24.8,81,서울
418.8,24.8,77,서울
168.5,20.9,71,서울
33.6,14,70,서울
89.5,6.2,67,서울
71.4,1.5,65,서울
2.2,-1.9,62,서울
69.5,1,63,서울
29.2,5.8,63,서울
85.5,10.6,63,서울
135.7,18.2,64,서울
198.2,21.3,78,서울
424.4,23.3,77,서울
197.8,23.2,80,서울
56.1,21.2,67,서울
15.4,13.4,61,서울
66.6,8.5,70,서울
12.1,-0.2,62,서울
6.5,-0.9,58,서울
14.8,0.8,55,서울
31.7,4,60,서울
44.9,15.2,53,서울
152.4,17.9,67,서울
85,22.8,68,서울
139.5,28.5,79,서울
232.7,27.6,76,서울
60.7,21,69,서울
214.5,15.2,71,서울
49.6,9.3,63,서울
23.5,1.1,60,서울
11.6,-2.1,52,서울
5.2,1.2,56,서울
60.6,6,64,서울
44.4,11.3,54,서울
60.6,17.1,58,서울
70.7,21.6,71,서울
436.1,24.5,81,서울
786.6,26,85,서울
47.2,20,68,서울
39.3,15.5,61,서울
32.9,6.2,57,서울
3.4,-1,55,서울
16.3,-2.2,51,서울
1,-1.6,47,서울
77.9,4.9,54,서울
62,10.2,52,서울
29.3,18.4,58,서울
249.7,22.3,75,서울
512.8,24.4,76,서울
132.4,26,73,서울
11,22,66,서울
90.3,14.5,63,서울
62.9,6.1,64,서울
11,1.6,59,서울
16.8,-3.3,58,서울
39.6,0.7,54,서울
25.3,6.8,56,서울
56.1,13,55,서울
291.3,17,66,서울
110,23.4,65,서울
299.6,26.1,80,서울
117.2,26.8,71,서울
76.9,20.2,63,서울
45.5,13.4,55,서울
93.8,8.8,61,서울
38.1,1.8,59,서울
10.4,-1.3,59,서울
32.3,3.4,59,서울
45.1,7.3,58,서울
120.2,15.6,65,서울
121.5,19,59,서울
234.1,21.9,67,서울
311.8,24.9,75,서울
1237.8,25,79,서울
177.9,23,70,서울
27.4,17,67,서울
26.9,7.3,61,서울
3.7,2.3,60,서울
10.2,-0.8,58,서울
2.9,0.7,60,서울
55,6.7,50,서울
97.2,13.9,59,서울
109.7,17.5,66,서울
131.8,23.1,68,서울
230.4,25.9,73,서울
600.5,26,74,서울
377.3,22.9,76,서울
81.6,14.3,71,서울
19.5,7.9,65,서울
17,0.4,64,서울
42.8,-2.1,64,서울
2.1,-1.7,56,서울
3.1,6.3,55,서울
30.7,11.9,56,서울
75.2,17.5,66,서울
68.1,23.7,65,서울
114.7,26.8,74,서울
599.4,26.2,79,서울
178.5,20.7,71,서울
18.1,14.9,64,서울
27.1,7,57,서울
27,0.9,58,서울
39.4,-4.1,62,서울
45.7,-0.3,60,서울
18.1,5,51,서울
12.3,13.6,50,서울
16.5,19.1,61,서울
157.4,22.5,71,서울
698.4,25.9,76,서울
252,26.5,69,서울
49.3,22.5,58,서울
68.2,16.5,65,서울
13,7,58,서울
15.7,-0.6,49,서울
37.4,0.3,63,서울
2.4,2.9,55,서울
31.5,7.6,55,서울
155.1,13.6,53,서울
58,18.2,62,서울
61.4,22.2,62,서울
220.6,25.2,74,서울
688,24.2,79,서울
61.1,21.6,67,서울
45,12.8,60,서울
12.5,4,56,서울
15,1.7,60,서울
14.1,-2.5,60,서울
39.6,2.7,62,서울
26.8,6.5,58,서울
139.6,13.2,60,서울
106,19.6,57,서울
156,21.5,69,서울
469.8,23.8,75,서울
684.2,24.1,77,서울
258.2,20.9,72,서울
41.5,13.9,61,서울
69.3,9.5,66,서울
6.9,0.7,59,서울
19.8,-1.5,59,서울
54.6,2.3,56,서울
27.6,6.3,49,서울
74.1,13.1,51,서울
168.5,17.6,68,서울
138.1,23.2,64,서울
510.7,24.8,82,서울
193.3,26.1,71,서울
198.7,21.7,69,서울
6.5,15.2,54,서울
80,9.1,66,서울
27.2,1.9,56,서울
4.5,-2.5,52,서울
17.2,-1.9,49,서울
12.5,4.1,54,서울
94.7,13.2,53,서울
85.8,17.7,55,서울
168.5,22.7,69,서울
269.4,25.3,76,서울
285,25.1,75,서울
313.3,21.8,71,서울
52.6,14.7,65,서울
44.6,8.6,55,서울
10.3,-3.9,51,서울
34.3,-0.2,57,서울
15.7,0.1,53,서울
14,5.2,51,서울
51.8,11.6,55,서울
156.2,18.4,57,서울
168.5,21.8,68,서울
1014,23.1,82,서울
121.2,27,69,서울
11.1,21.1,58,서울
30.2,17.9,62,서울
47.6,8.4,58,서울
17.3,1.4,59,서울
10.8,0.4,56,서울
12.6,4,53,서울
123.5,6.1,60,서울
41.1,11.4,53,서울
137.6,18.1,62,서울
54.5,23.2,61,서울
274.1,24.2,75,서울
237.6,26.5,75,서울
241.9,21.5,74,서울
39.5,15.1,63,서울
26.4,6.7,55,서울
12.7,1.8,60,서울
17.7,-1.7,50,서울
15,-1.2,46,서울
53.9,7.3,56,서울
38.5,14.1,50,서울
97.7,17.7,58,서울
165,21.5,65,서울
530.8,25.1,78,서울
251.2,25.3,70,서울
99.2,22,64,서울
41.8,16.1,62,서울
19.6,7.6,58,서울
25.9,1.1,56,서울
5.7,-2,50,서울
36.9,2.9,57,서울
63.9,6,52,서울
66.5,12.7,54,서울
109,19.1,59,서울
132,22.4,66,서울
659.4,24.3,76,서울
285.3,25.7,69,서울
64.5,21.8,64,서울
66.9,16,62,서울
52.4,6.9,64,서울
21.5,-1,60,서울
29.3,-4.5,65,서울
55.3,1.4,59,서울
82.5,4.3,59,서울
62.8,9.5,54,서울
124,17.2,62,서울
127.6,23.4,62,서울
239.2,25.8,74,서울
598.7,26.5,78,서울
671.5,21.8,72,서울
25.6,14.5,61,서울
10.9,6.5,55,서울
16.1,-1.3,56,서울
8.9,-7.2,54,서울
29.1,1.2,55,서울
14.6,3.6,51,서울
110.1,10.7,54,서울
53.4,17.9,57,서울
404.5,22,67,서울
1131,24.6,79,서울
166.8,25.8,74,서울
25.6,21.8,58,서울
32,14.2,55,서울
56.2,10.7,61,서울
7.1,-0.9,51,서울
6.7,-2.8,49,서울
0.8,-2,43,서울
47.4,5.1,52,서울
157,12.3,54,서울
8.2,19.7,48,서울
91.9,24.1,54,서울
448.9,25.4,74,서울
464.9,27.1,68,서울
212,21,65,서울
99.3,15.3,58,서울
67.8,5.5,57,서울
41.4,-4.1,57,서울
22.1,-3.4,57,서울
74.1,-1.2,54,서울
27.3,5.1,49,서울
71.7,10,54,서울
132,18.2,58,서울
28.3,24.4,60,서울
676.2,25.5,79,서울
148.6,27.7,69,서울
138.5,21.8,63,서울
13.5,15.8,59,서울
46.8,6.2,58,서울
24.7,-0.2,60,서울
13,-0.7,50,서울
16.2,1.9,52,서울
7.2,7.9,60,서울
31,14,60,서울
63,18.9,59,서울
98.1,23.1,73,서울
207.9,26.1,74,서울
172.8,25.2,77,서울
88.1,22.1,69,서울
52.2,15.6,63,서울
41.5,9,61,서울
17.9,-2.9,56,서울
11.3,-0.9,56,서울
22.7,1,59,서울
9.6,6.3,45,서울
80.5,13.3,55,서울
28.9,18.9,53,서울
99,23.6,60,서울
226,25.8,71,서울
72.9,26.3,70,서울
26,22.4,56,서울
81.5,15.5,61,서울
104.6,8.9,74,서울
29.1,1.6,60,서울
1,-3.2,53,서울
47.6,0.2,52,서울
40.5,7,51,서울
76.8,14.1,55,서울
160.5,19.6,56,서울
54.4,23.6,63,서울
358.2,26.2,73,서울
67.1,28,64,서울
33,23.1,65,서울
74.8,16.1,62,서울
16.7,6.8,57,서울
61.1,1.2,59,서울
14.9,-1.8,55,서울
11.1,-0.2,54,서울
7.9,6.3,48,서울
61.6,13.9,52,서울
16.1,19.5,52,서울
66.6,23.3,57,서울
621,26.9,77,서울
297,25.9,71,서울
35,22.1,61,서울
26.5,16.4,56,서울
40.7,5.6,54,서울
34.8,-1.9,56,서울
8.5,-4,48,서울
29.6,-1.6,45,서울
49.5,8.1,59,서울
130.3,13,55,서울
222,18.2,63,서울
171.5,23.1,63,서울
185.6,27.8,68,서울
202.6,28.8,65,서울
68.5,21.5,61,서울
120.5,13.1,59,서울
79.1,7.8,58,서울
16.4,-0.6,46,서울
0,-0.9,46,서울
23.8,1,47,서울
26.8,7.1,51,서울
47.3,12.1,51,서울
37.8,19.4,47,서울
74,22.5,61,서울
194.4,25.9,69,서울
190.5,27.2,69,서울
139.8,22.6,65,서울
55.5,16.4,62,서울
78.8,7.6,56,서울
22.6,1.4,58,서울
60.5,1.6,56,서울
53.1,2.5,58,서울
16.3,7.7,46,서울
16.9,11.1,50,서울
112.4,18,67,서울
139.6,23.9,68,서울
270.4,24.1,77,서울
675.7,26.5,85,서울
181.5,21.4,71,서울
0,14.3,61,서울
120.1,8,64,서울
4.6,-0.3,58,서울
18.9,-2.4,58,서울
7.1,2.7,56,서울
110.9,9,63,서울
124.1,14.2,54,서울
183.1,17.1,68,서울
104.6,22.8,73,서울
168.3,28.1,71,서울
211.2,25.9,74,서울
131,22.6,71,서울
57,15.6,70,서울
62.4,8.2,68,서울
7.9,0.6,62,서울
5.5,-2.2,55,서울
4.7,-1.1,55,서울
102.6,7.7,62,서울
20.4,14.8,55,서울
7.5,19.1,55,서울
26,5,52,부산
58.9,5,51,부산
89.4,9.3,65,부산
217.4,14,62,부산
139.9,16.9,68,부산
50,19.9,75,부산
99.2,24.4,84,부산
361.3,24.8,83,부산
174.3,22.7,74,부산
27.6,16.9,64,부산
21.8,11.2,58,부산
43.1,7,51,부산
43.1,3.4,52,부산
84.9,5.9,49,부산
73.9,8.2,60,부산
39.3,13.4,57,부산
161.2,17.2,75,부산
160.6,20.2,86,부산
252.4,21.8,88,부산
630.3,22.8,88,부산
44.8,21.7,73,부산
48.6,16.5,63,부산
57.3,12.2,68,부산
18.9,5.1,53,부산
42,3.9,50,부산
44.4,5.2,50,부산
31.5,7.4,52,부산
123.5,15,64,부산
258.9,18,70,부산
86.4,20.5,77,부산
134.9,27.9,79,부산
34.5,28.1,77,부산
60.4,23.1,65,부산
90.7,17.9,67,부산
46.3,13.8,62,부산
6.4,6.9,50,부산
35.8,2.9,47,부산
17.1,5.6,56,부산
88,9,63,부산
124,13.3,61,부산
141.6,17,68,부산
137.4,20,80,부산
254.5,24.1,89,부산
107.9,27.3,82,부산
53.1,21.4,69,부산
41.3,18,64,부산
5,10.7,51,부산
0,4.6,47,부산
33.8,3.8,44,부산
6.9,3.4,47,부산
171.1,7.9,56,부산
115.9,12.2,52,부산
46.8,18,66,부산
327.1,20.5,86,부산
284.8,23.8,85,부산
140.4,26.2,79,부산
26.7,22.6,74,부산
42.3,17.8,64,부산
65.4,11.4,58,부산
28.4,6.4,47,부산
9.3,3,41,부산
18.1,5.8,50,부산
57.8,9.8,55,부산
93.8,14,65,부산
289.4,17.9,76,부산
286.1,22.2,76,부산
216.3,24.5,85,부산
235.1,25.9,80,부산
35.4,21.9,69,부산
0.4,17.3,56,부산
266.4,13.2,65,부산
90,6.7,54,부산
79.7,3.6,51,부산
91.9,7.3,57,부산
82.7,10.2,52,부산
259.7,15.5,76,부산
152.8,19,70,부산
447,20.3,83,부산
223.6,24.5,86,부산
335.8,26.2,82,부산
200.3,24.1,72,부산
136.3,19.4,69,부산
16.5,12,59,부산
2.5,7.8,47,부산
42.9,4.3,47,부산
35.6,5.3,45,부산
159.7,9.5,60,부산
80.2,14.4,64,부산
187.6,18.2,66,부산
278.2,21.2,76,부산
556.7,23.5,81,부산
582.9,25.2,83,부산
320.2,23.8,81,부산
130.5,17.7,65,부산
22.2,11.7,57,부산
0,5.7,47,부산
25.9,4.2,53,부산
0,3.2,38,부산
48.1,9.1,52,부산
65.4,13.2,63,부산
72,17.3,76,부산
93.7,20.4,82,부산
337.4,25.3,87,부산
325.2,26.7,85,부산
163.5,21.9,79,부산
42.4,18.2,69,부산
72.2,12.1,61,부산
2.7,7.3,46,부산
60.4,2.7,54,부산
53.3,5.7,49,부산
6.1,9.6,52,부산
42.4,15,59,부산
57.8,19,73,부산
274.9,21.6,83,부산
271.5,26,87,부산
144.7,26.9,78,부산
74.4,22.7,73,부산
144.2,18.5,71,부산
12.9,11.4,52,부산
28.7,4.8,45,부산
84.8,4.8,55,부산
12.3,6.6,44,부산
117.1,10.7,56,부산
384.8,14.4,65,부산
122.6,17,74,부산
76,20.9,72,부산
304.6,24,85,부산
696.3,24.2,84,부산
98.9,21.7,71,부산
96.8,16.4,62,부산
11.2,8.8,46,부산
79.8,6.5,53,부산
23.3,2.5,44,부산
51.6,6.3,53,부산
77.5,8.6,60,부산
232,13.8,69,부산
418.5,16.9,72,부산
355,20.8,78,부산
657.7,21.3,87,부산
278,24.1,82,부산
160.3,22.5,74,부산
2.5,16.6,55,부산
57.5,13.1,67,부산
14.4,5.2,43,부산
1.4,2.8,42,부산
77.5,6.6,44,부산
48.1,8.8,51,부산
215,14,57,부산
210.6,17.3,72,부산
189.1,21,67,부산
91.7,24.2,79,부산
249,25.2,73,부산
231.2,22,73,부산
14.8,16.8,59,부산
32,12.5,57,부산
26.1,7.4,47,부산
15.7,2,42,부산
36.8,2.5,46,부산
142.4,7.1,51,부산
118.9,14,58,부산
168,17.1,64,부산
145,21,76,부산
314.4,23.8,82,부산
210.8,25.8,76,부산
176.5,22.8,76,부산
21.5,17.1,61,부산
30.9,11.6,47,부산
3,1.2,37,부산
24.4,3.9,46,부산
36.3,4,49,부산
24.7,8,50,부산
166.3,12.2,63,부산
257.6,16.3,72,부산
175.4,20.3,75,부산
591.7,22.6,85,부산
68,27.5,74,부산
132.8,21.3,69,부산
13.1,20,65,부산
30.5,13.1,53,부산
7.5,6.6,47,부산
4.6,5.2,43,부산
115,7.9,53,부산
75.5,9.1,55,부산
65.5,13.2,53,부산
116.6,17.8,65,부산
94.5,20.5,74,부산
301.5,22.8,80,부산
128.1,26.7,78,부산
210.2,22.9,76,부산
119,18.3,64,부산
0,11.9,47,부산
46,7.3,51,부산
35.7,4.7,54,부산
19.1,3.8,38,부산
73.7,9.5,60,부산
80.5,13.9,63,부산
191.3,17.4,69,부산
186.5,19.7,76,부산
107.1,25.6,83,부산
368.5,25,75,부산
22.2,22.9,72,부산
52.2,19.1,62,부산
22,11.6,56,부산
9.5,6.6,48,부산
17,3.5,45,부산
79,8.3,59,부산
72.7,9.8,55,부산
95.5,14.3,58,부산
173.4,18.6,65,부산
187.9,21.4,74,부산
886.1,23.3,84,부산
84.8,25,74,부산
20,22.7,68,부산
74.4,18.8,55,부산
69,11.1,58,부산
13.1,5.4,44,부산
37.6,3,41,부산
91.1,5.8,57,부산
132.9,7.8,62,부산
146.3,11.5,60,부산
186.8,17.2,67,부산
94.4,22,68,부산
291.9,25.2,83,부산
165.3,27.9,81,부산
182.5,24.1,72,부산
72.6,18.2,63,부산
2,11.3,46,부산
38.5,5.2,47,부산
0,-0.7,35,부산
70.9,6.1,56,부산
31.2,7.4,43,부산
100,13.1,59,부산
170,17.3,70,부산
243.2,21.3,79,부산
418.1,25.1,79,부산
110,25.8,78,부산
56.8,23.3,66,부산
142.5,17.6,58,부산
128.7,14.1,60,부산
7.2,4.4,41,부산
19.5,2.8,42,부산
22.1,2.8,45,부산
173.9,8.3,55,부산
213.8,14,58,부산
36.1,18.9,59,부산
97.8,21.6,71,부산
502,25.5,78,부산
169.4,27.5,72,부산
356,22.2,70,부산
146.5,17.8,54,부산
83.5,10.1,48,부산
162.7,2.9,48,부산
22.5,2.5,42,부산
46.6,4.7,43,부산
93.7,10.2,53,부산
136.2,12.6,50,부산
201,18.2,61,부산
159,21.9,74,부산
131,26.1,76,부산
144.5,28,67,부산
30.2,23.7,61,부산
91.2,18.9,56,부산
61.6,10.9,52,부산
12.6,5.4,48,부산
9.6,5,41,부산
44.1,5.8,62,부산
136.7,9.8,60,부산
147.8,14.6,59,부산
145.9,18.7,69,부산
44.5,21.4,80,부산
169.3,24.8,85,부산
642.2,24.2,86,부산
128.7,22.7,75,부산
162.5,17.9,68,부산
40.5,12.7,61,부산
21.3,3.5,50,부산
50.7,4.7,53,부산
30.5,5.4,54,부산
76.5,9.5,54,부산
268,13.9,69,부산
183,18.8,67,부산
69.2,21,80,부산
176.7,23.9,83,부산
132.5,26.1,79,부산
172,22.1,74,부산
62,18.1,62,부산
124.1,13.6,73,부산
51.5,7.9,59,부산
59.5,3.1,49,부산
63.7,5.5,48,부산
133.5,9.9,61,부산
198.5,15.1,66,부산
108.8,19.3,64,부산
115.2,21.9,80,부산
188.8,25.3,85,부산
141.5,27.7,72,부산
407.9,22.9,80,부산
182.4,18.7,73,부산
56.6,11.8,61,부산
103.8,7.3,54,부산
12,4.1,46,부산
33.8,5.5,45,부산
35.7,9,53,부산
105.1,15,64,부산
39.2,19,63,부산
49.8,21.3,70,부산
172.1,26.1,82,부산
82.5,27,74,부산
335,22.6,69,부산
138.3,18.1,68,부산
0.3,11.2,49,부산
10.6,3.6,40,부산
40.9,1.9,45,부산
52.5,3.9,42,부산
206.1,10,63,부산
156.4,14.5,63,부산
155.8,17.8,73,부산
276.7,21.5,75,부산
122.1,26.7,78,부산
169.7,27.9,75,부산
308.4,21.9,76,부산
123.7,16.4,62,부산
107.3,12.4,57,부산
59,5.7,49,부산
12.7,4.5,39,부산
51.5,6.6,50,부산
75.4,10.5,54,부산
85,13.4,60,부산
76.1,19.3,58,부산
324.3,21.1,74,부산
358.9,24.3,85,부산
156.3,27,78,부산
279,23.1,82,부산
139.9,18.6,67,부산
13.8,13,58,부산
50.3,7,50,부산
127.7,6.4,57,부산
94.9,7.1,55,부산
58.8,10.4,57,부산
83.5,12.6,53,부산
96.2,17.9,73,부산
321.1,22.4,73,부산
796.8,22.1,87,부산
399.2,27.2,82,부산
230.5,21.9,74,부산
26.4,17.3,58,부산
36.3,12.4,52,부산
10.2,4.3,43,부산
25.8,3.3,50,부산
49.5,7.2,51,부산
127.5,11.4,64,부산
107.1,14.7,56,부산
139.2,17.7,68,부산
232.3,21.9,76,부산
399.9,26.3,80,부산
481.2,26.2,82,부산
164.7,22.9,79,부산
18.2,18.7,67,부산
57.9,12.5,56,부산
4.5,6,50,부산
0,4,41,부산
0,3.6,44,부산
127.4,10.5,65,부산
130.6,14.9,64,부산
5.4,19,60,부산
13.8,-2.3,71,춘천
59.7,-1.1,64,춘천
