mm,oc,rh,lv
10.4,6,64,춘천
64.3,11.4,62,춘천
123.6,15.9,68,춘천
75,20.4,71,춘천
142.3,24.8,80,춘천
277.5,23.9,81,춘천
142.5,19.3,81,춘천
55,12,79,춘천
60.9,4.4,78,춘천
76.5,-1,81,춘천
10,-3.7,80,춘천
49.1,-0.2,70,춘천
22.5,4.3,68,춘천
83.5,10.4,61,춘천
184.9,17.5,69,춘천
170.7,21.7,77,춘천
318.4,22.5,79,춘천
199.9,22.2,82,춘천
45.7,19,77,춘천
13.8,11,72,춘천
49.5,7.2,74,춘천
13,-1.5,73,춘천
10.2,-2.8,71,춘천
4.6,-1.5,69,춘천
21.7,3.2,60,춘천
35,13.6,55,춘천
130.6,16.7,69,춘천
99.9,21.6,70,춘천
128.5,27.4,80,춘천
248.5,25.8,83,춘천
59.9,18.6,81,춘천
137.3,12.6,81,춘천
45.5,6.5,78,춘천
9.2,-1.1,71,춘천
8.4,-4.5,65,춘천
7.6,-1.5,69,춘천
53.5,3.8,73,춘천
43,10.1,58,춘천
45.9,15.8,60,춘천
54.2,20.4,67,춘천
453.9,23.9,84,춘천
774.7,24.9,86,춘천
74.2,17.9,82,춘천
25.8,12.9,78,춘천
47.4,3.3,74,춘천
4.5,-3.6,74,춘천
17.5,-4.7,69,춘천
5.3,-3.3,65,춘천
70.4,3.1,69,춘천
54.2,9.2,65,춘천
23.3,17.5,71,춘천
236.1,22,86,춘천
545.7,23.5,87,춘천
74.3,24.6,87,춘천
35.7,19.2,81,춘천
64.8,11.7,81,춘천
45,3.9,78,춘천
13.4,-1.8,78,춘천
18.5,-5.8,75,춘천
31.7,-1.6,71,춘천
16.3,5.1,69,춘천
32.3,11.9,66,춘천
281.9,15.8,78,춘천
110.7,21.6,79,춘천
241.3,25.1,83,춘천
155.4,25.3,82,춘천
127.9,17.9,80,춘천
29.5,11.2,74,춘천
94.6,5.9,82,춘천
35.6,-0.9,79,춘천
13.4,-2.8,72,춘천
34.1,0.7,75,춘천
32.4,6.2,67,춘천
131.6,14.7,74,춘천
92.2,17.8,74,춘천
183.3,21,78,춘천
366,24,82,춘천
663.9,24.3,85,춘천
83.5,21.1,82,춘천
36.2,14.6,81,춘천
67.1,5,78,춘천
3.9,-0.1,76,춘천
5.6,-3.1,68,춘천
1.3,-1,68,춘천
47.2,4.7,66,춘천
75,12.3,68,춘천
103.8,16.6,72,춘천
93.4,22.1,76,춘천
226.1,24.9,80,춘천
563,24.5,83,춘천
348.3,21.5,84,춘천
93.1,12.1,83,춘천
19.3,4.8,81,춘천
10.8,-2.6,77,춘천
46.6,-3,70,춘천
4,-3.2,60,춘천
14.3,4.9,55,춘천
15.3,10.8,54,춘천
80.1,16.7,71,춘천
113.2,22.7,67,춘천
182.2,26,75,춘천
481.6,24.6,81,춘천
139.8,18.5,77,춘천
16.9,12.1,77,춘천
25.4,4.1,70,춘천
35.5,-1.5,68,춘천
32.8,-6.7,68,춘천
30.5,-2.5,68,춘천
14.8,3.3,58,춘천
13.6,12.3,49,춘천
12.3,18.8,57,춘천
178,22.5,70,춘천
520.3,25.4,78,춘천
193.4,25.2,75,춘천
8.9,20,69,춘천
72.6,14.2,77,춘천
12.3,4,71,춘천
18.5,-2.9,60,춘천
62.2,-2.8,70,춘천
4.6,0.5,59,춘천
36.7,7.1,53,춘천
143.8,13.2,54,춘천
55.6,17.9,63,춘천
79.6,21.7,65,춘천
214.6,25.2,75,춘천
413.2,24.1,80,춘천
55,19.7,76,춘천
70.3,11,71,춘천
14.3,2.2,62,춘천
27.8,-1,72,춘천
15.9,-5.2,68,춘천
36,0.5,68,춘천
27.3,5.1,62,춘천
147,11.7,63,춘천
125.5,18.2,63,춘천
121.9,21.3,73,춘천
340.9,23.7,77,춘천
632.7,23.6,83,춘천
313,19.8,82,춘천
33.1,11.2,75,춘천
66,7.4,73,춘천
6.5,-1.5,65,춘천
10.9,-4.1,63,춘천
58.8,0.5,55,춘천
20.4,5.1,49,춘천
59.7,12.4,52,춘천
135,17.3,69,춘천
105.7,22.6,69,춘천
532.3,24.7,83,춘천
215.6,24.7,76,춘천
193.6,20.4,77,춘천
1.8,12.7,67,춘천
43,6.9,72,춘천
27.2,-0.1,70,춘천
3.7,-4,56,춘천
30.8,-3.1,54,춘천
17.5,3.9,54,춘천
86.5,12.9,51,춘천
72.3,17.1,59,춘천
160,23,69,춘천
321.7,25.4,77,춘천
340.5,24.5,77,춘천
210.5,20.3,74,춘천
32.3,12.8,72,춘천
48.8,5.6,67,춘천
9.6,-6,60,춘천
34.2,-2.8,66,춘천
13.5,-0.9,56,춘천
18,4.3,51,춘천
81,10.7,57,춘천
125.8,17.6,62,춘천
164,21.6,71,춘천
908.2,23.1,81,춘천
136.8,26,75,춘천
19.8,18.9,73,춘천
81.5,15.1,78,춘천
62,6,72,춘천
14.6,-1.4,75,춘천
6.3,-2.4,72,춘천
12,1.5,67,춘천
109.3,4.9,69,춘천
45.1,10.7,62,춘천
138.5,17.6,69,춘천
53.9,22.3,70,춘천
217.9,23.9,81,춘천
446,25.3,86,춘천
286.1,20.4,82,춘천
26.7,13.2,78,춘천
22.3,4.4,74,춘천
10.8,-0.9,76,춘천
9.7,-3.7,67,춘천
5.4,-2.9,55,춘천
61.6,5.5,67,춘천
34,12.6,59,춘천
108.2,16.8,66,춘천
170.1,20.5,72,춘천
597.3,25.1,80,춘천
297.5,24.1,77,춘천
83.3,19.7,79,춘천
28.5,13.6,78,춘천
13.6,5.1,73,춘천
30.2,-1.1,71,춘천
3.4,-4.7,66,춘천
31.2,1.5,66,춘천
55.4,5.5,59,춘천
62,11.6,59,춘천
97.9,18.2,65,춘천
156.9,21.5,73,춘천
627.7,23.8,77,춘천
279.4,24.1,75,춘천
23.3,19.6,77,춘천
41.9,13.3,74,춘천
49.4,5.5,70,춘천
18.4,-2.5,69,춘천
40.6,-6.5,71,춘천
35.4,-0.1,66,춘천
65.8,3.8,65,춘천
64.2,9.2,57,춘천
106.1,17.2,63,춘천
54.9,22.9,68,춘천
220.5,25.5,77,춘천
468.1,26,82,춘천
448.5,20.3,80,춘천
31.1,12.6,76,춘천
13.9,4.2,67,춘천
32.3,-3.2,68,춘천
5.3,-9.5,65,춘천
34.5,-0.6,66,춘천
12.7,3.2,55,춘천
116.6,10.1,58,춘천
119.5,17.1,63,춘천
459.6,21.9,71,춘천
932.5,24.4,86,춘천
161.1,25.1,82,춘천
64.5,19.6,73,춘천
23.6,11.8,74,춘천
82.8,8.2,72,춘천
16.6,-3,68,춘천
6.9,-5.2,65,춘천
1.7,-3.8,53,춘천
38.6,4.1,58,춘천
148.5,11.7,58,춘천
42.6,18.2,60,춘천
116.4,23.1,64,춘천
285.9,25,79,춘천
352.7,25.9,79,춘천
146,19.1,83,춘천
76.3,12.6,78,춘천
59.3,3.7,73,춘천
49.4,-6.2,74,춘천
33.3,-7.2,80,춘천
60.6,-2.9,65,춘천
35.5,4.4,59,춘천
69.1,9.1,62,춘천
109.8,17.9,64,춘천
71.1,23.8,68,춘천
871.3,25.3,82,춘천
214.1,26.7,82,춘천
172.1,20.3,82,춘천
7.9,13.8,77,춘천
62.3,4.5,73,춘천
31.8,-2.5,80,춘천
10.4,-2.3,69,춘천
19.1,0.4,67,춘천
6.8,7,59,춘천
25.5,13.5,61,춘천
66.6,18.9,61,춘천
64,23.1,72,춘천
117.3,25.7,77,춘천
169.9,24.1,83,춘천
88.7,20.3,80,춘천
60.4,13.2,78,춘천
28.6,6.8,73,춘천
17.1,-5.1,66,춘천
18.2,-2.7,72,춘천
27.3,-0.3,68,춘천
13.5,5.5,50,춘천
106.7,12.3,60,춘천
34.7,19.1,58,춘천
46.8,23.4,66,춘천
233.6,25,78,춘천
46.8,25.6,80,춘천
4.8,20.4,73,춘천
61,13.7,75,춘천
142.1,7.9,83,춘천
22.3,0,75,춘천
0.4,-4.7,64,춘천
54.8,-1.2,60,춘천
49.6,5.9,60,춘천
98,14,58,춘천
109.1,18.9,65,춘천
93.2,23.4,71,춘천
617.1,25.2,84,춘천
33.2,26.5,79,춘천
76.2,21.2,81,춘천
108.2,14.6,79,춘천
14.9,5.4,74,춘천
79.1,0.1,75,춘천
15.1,-3,68,춘천
13,-1.2,65,춘천
15.9,5,62,춘천
56.5,13.6,58,춘천
22,19.1,60,춘천
88.9,22.8,65,춘천
530.4,26.6,86,춘천
343.1,24.5,84,춘천
32.2,19.5,80,춘천
50,13.9,78,춘천
23.1,3.7,69,춘천
27,-3.9,69,춘천
5.9,-5.5,62,춘천
36.5,-3,54,춘천
32.8,7.3,64,춘천
139.5,12.4,63,춘천
201.9,17.7,70,춘천
104.1,23.1,67,춘천
213.6,26.7,79,춘천
389.5,27.3,77,춘천
69.9,19.6,76,춘천
127.5,10.9,77,춘천
63.5,5.6,77,춘천
16.8,-2.8,64,춘천
1.3,-3.5,59,춘천
29,0,60,춘천
38.7,5.7,62,춘천
49.4,11.3,59,춘천
27.1,19,55,춘천
76.4,22.1,70,춘천
238.6,25.6,76,춘천
192.3,26.2,78,춘천
142.6,21.3,79,춘천
50.3,14.7,76,춘천
63.1,5.6,74,춘천
14.4,-0.1,72,춘천
80,-0.1,70,춘천
54.2,1.4,67,춘천
13.8,7,55,춘천
14.4,10.5,51,춘천
118.3,18.1,68,춘천
75.8,24.2,67,춘천
174.3,23.8,76,춘천
773.7,26.1,84,춘천
157.2,19.7,78,춘천
0.1,11.9,73,춘천
84.2,6.1,68,춘천
4.9,-2.7,65,춘천
17.7,-4.7,65,춘천
6.6,1.2,57,춘천
104.1,7.8,63,춘천
121.7,13.1,57,춘천
172.3,16.4,70,춘천
99.7,22.3,74,춘천
169.5,27.3,76,춘천
129.6,24.9,79,춘천
106,21.3,76,춘천
60.6,14,80,춘천
53,6.3,70,춘천
5.1,-1.2,68,춘천
2.8,-4.2,64,춘천
6.6,-2.4,53,춘천
103,6.6,62,춘천
28.5,14,52,춘천
10.9,18.1,57,춘천
78.5,7.2,65,제주
23.4,6.8,63,제주
227.5,10.3,77,제주
143.5,14.1,68,제주
107.5,17.5,71,제주
72.2,20.1,78,제주
92,26,81,제주
198.3,26.5,81,제주
191.9,23.4,74,제주
7,17.4,74,제주
56.3,12.1,72,제주
34.8,9.6,69,제주
57.3,5.5,68,제주
42.9,7.1,66,제주
94.6,8.9,66,제주
29,13.5,62,제주
141.8,17.4,75,제주
204.9,20.9,83,제주
137.5,23.7,84,제주
578.4,24,85,제주
34.2,22.4,74,제주
60.2,17.3,66,제주
115.6,13.7,74,제주
56.4,7.6,64,제주
37.5,6,66,제주
46,6.7,66,제주
43.5,7.9,61,제주
106.5,15.1,72,제주
24.8,18.8,67,제주
342.3,21,77,제주
72.3,28.4,79,제주
365.3,27.9,79,제주
94,23,65,제주
271.1,18.6,67,제주
17.1,14.9,73,제주
28.5,9.4,72,제주
52.2,6.1,67,제주
55.1,6.8,66,제주
61.3,9.9,68,제주
72.9,13,70,제주
136,17,69,제주
100.9,20.3,85,제주
413.2,25.9,83,제주
336.9,28.3,81,제주
121.2,22.3,75,제주
66.8,18.5,72,제주
33.8,12.2,60,제주
22.6,7.1,67,제주
29.9,5.9,66,제주
21.2,4.5,66,제주
114.1,8.8,67,제주
35.5,12,60,제주
57.2,17.9,70,제주
223.7,22.6,81,제주
48.7,25.1,77,제주
111.7,27.3,75,제주
7.8,23.1,68,제주
100.7,18.1,70,제주
78.8,13.3,64,제주
51.8,9.2,64,제주
23.8,5.3,64,제주
26.6,6.8,64,제주
72.1,10.2,65,제주
170.8,14.3,69,제주
74.6,19,71,제주
79.2,22.9,76,제주
108.3,26.7,81,제주
161.3,26.7,79,제주
44.8,23,70,제주
4.5,18.2,63,제주
157.5,14.3,74,제주
76,9.3,71,제주
170.2,6.7,69,제주
59.7,8.8,71,제주
110.4,9.8,70,제주
196.2,16.1,85,제주
116.5,18.8,79,제주
228.2,21.5,84,제주
111.5,27.4,79,제주
75,28.2,75,제주
413,24.3,77,제주
70.1,19.7,76,제주
19.6,13.4,69,제주
10.7,8.9,65,제주
84,6.8,64,제주
62.4,7,64,제주
110.4,10.5,71,제주
37.5,14.3,71,제주
79,18.4,69,제주
204,21.8,80,제주
706,24,84,제주
642.8,25.6,83,제주
508,24.6,81,제주
41.2,18.5,65,제주
24.9,13,62,제주
25.8,7.9,60,제주
60,6,67,제주
16.3,4.6,59,제주
43.5,9.4,58,제주
32.8,13.5,58,제주
46.2,17.2,67,제주
97.6,21.6,74,제주
166.2,26.4,75,제주
169.6,28,71,제주
331.2,22.2,74,제주
113,18.2,68,제주
93.2,12.4,66,제주
19.8,8.4,59,제주
117,5.6,64,제주
81.9,6.6,62,제주
21.9,9.5,56,제주
62.6,14.1,62,제주
105.4,18.5,68,제주
259.7,22.3,73,제주
123.1,26.7,72,제주
233.9,26.8,70,제주
109.7,23.1,70,제주
123.8,19.5,66,제주
42,12.5,57,제주
107.6,7.4,61,제주
56.6,7.7,60,제주
33.8,7.3,56,제주
59.4,11.4,55,제주
65.1,15.2,62,제주
141.6,17.4,71,제주
118.6,21.6,69,제주
495.7,24.5,85,제주
356.5,25.6,82,제주
143.9,22.6,75,제주
112.3,17.5,67,제주
18.2,10.7,63,제주
102.4,8.5,70,제주
55.9,4.9,66,제주
64.4,7.2,68,제주
164,9.1,68,제주
120.9,14.1,70,제주
284.3,17.9,77,제주
201.9,21.4,76,제주
362.2,24.2,83,제주
245.1,25.9,80,제주
330.4,23.9,75,제주
37.6,17.6,66,제주
112.5,14.4,74,제주
20,8.3,63,제주
40.6,5.5,63,제주
48,8.1,58,제주
57.7,10,58,제주
55.5,14.3,61,제주
124.8,18.1,70,제주
66.1,21.5,75,제주
55.7,27.4,72,제주
405.1,27.2,77,제주
348.5,23.2,77,제주
24.9,18.5,66,제주
51.5,13.9,63,제주
55.4,9.5,65,제주
47,5.4,62,제주
98.3,5.4,65,제주
84.6,8.4,59,제주
33.5,15.4,58,제주
52.8,18,63,제주
11.5,23.2,70,제주
120.7,26.9,73,제주
217.6,27.4,69,제주
9,25.1,69,제주
26.1,19.1,61,제주
92.5,14.2,55,제주
78.9,6,60,제주
57,7.3,62,제주
73.5,6.3,59,제주
43.8,9.7,57,제주
88.4,13.9,58,제주
163.7,17.6,70,제주
271.6,21.1,75,제주
338.7,25.6,74,제주
64.8,27.9,68,제주
261,21.7,68,제주
19.3,19.9,62,제주
83.6,14.8,58,제주
62,9,61,제주
124.5,7.2,58,제주
61,9.1,59,제주
86.2,10.8,59,제주
38.1,13.9,52,제주
50.8,18.9,57,제주
101.9,21.5,75,제주
302.8,24.8,74,제주
231.7,28.1,65,제주
880,23.3,72,제주
167.5,18.3,60,제주
2.6,12,51,제주
92.7,9.6,59,제주
156.8,6.4,61,제주
31,5.1,52,제주
77.5,10,59,제주
85.7,14.2,61,제주
135,17.2,63,제주
260.5,20.8,77,제주
61.5,27.2,72,제주
243.7,26.7,71,제주
126.3,23.9,73,제주
29.3,19.3,63,제주
73.3,13,59,제주
28.2,8.4,56,제주
61.7,5.5,60,제주
113.7,8.7,62,제주
50.9,9.8,54,제주
94.4,13.7,57,제주
52.2,18.6,56,제주
155.8,22.6,66,제주
201.1,25.8,71,제주
240.5,25.6,74,제주
113.3,22.9,71,제주
77.4,19,55,제주
115.3,12.4,62,제주
28.5,7.3,62,제주
34.6,5.3,63,제주
81.7,7.3,66,제주
161.3,9.3,65,제주
210.5,11.8,62,제주
33.6,17.3,66,제주
188,21.2,75,제주
263.9,25.9,76,제주
227.6,28.8,71,제주
179.1,24.2,71,제주
120.3,17.6,65,제주
1.8,11.7,56,제주
82.5,7.1,62,제주
15.6,2.3,63,제주
35.1,7,66,제주
32.4,7.8,55,제주
51.3,13.2,63,제주
66.1,18.2,73,제주
398.6,21.7,83,제주
68.3,27.3,75,제주
423.1,26,82,제주
47.8,23.1,71,제주
49.1,17.9,62,제주
231.3,15.7,70,제주
59.9,7.1,61,제주
32.9,5.4,59,제주
109.1,4.8,65,제주
171.9,9,62,제주
165,14.5,62,제주
99,19,66,제주
104.8,22.3,80,제주
207.3,26.6,85,제주
601.9,27.8,84,제주
499.1,22,81,제주
35.7,18.4,69,제주
90.6,12,68,제주
131,6.6,74,제주
20.5,5.6,70,제주
60.5,6.2,71,제주
55.2,10,71,제주
94.5,13.5,66,제주
59.7,18.6,78,제주
160.5,21.7,91,제주
14.7,28.7,72,제주
74.2,29.1,74,제주
82.1,24,74,제주
113.3,19.2,72,제주
82.1,12.9,65,제주
41.8,8.1,61,제주
50.2,6.8,60,제주
137.5,7.5,69,제주
88.4,10.7,64,제주
52.3,14.8,65,제주
86.7,19.1,63,제주
65.4,21.8,79,제주
288.7,25.1,82,제주
460.3,25.1,84,제주
93.5,23.5,75,제주
92.9,19.1,70,제주
100.3,13.9,68,제주
47.2,7.3,64,제주
82.4,7.4,66,제주
35.5,7.3,64,제주
80.7,10.4,64,제주
147.9,15.1,71,제주
150,18.8,68,제주
186.4,22,80,제주
329.7,25.6,81,제주
248.6,26.4,78,제주
172.9,23.2,73,제주
31,19.2,64,제주
173.2,15.2,76,제주
90,10,66,제주
125.6,6.1,66,제주
40,7.3,60,제주
96.9,10.8,63,제주
121.4,15.6,74,제주
113,18.9,71,제주
162.7,22.2,83,제주
98.6,27.4,80,제주
75.6,28.5,74,제주
172.3,23.9,80,제주
282.4,20.1,76,제주
71.3,13.7,69,제주
56.6,9.5,67,제주
50.7,6.6,66,제주
39.1,6.8,61,제주
48.2,9.8,60,제주
51.4,15.7,64,제주
38.5,19.5,64,제주
60.7,22,77,제주
35.2,29.2,76,제주
159.5,28.7,74,제주
83.4,24,71,제주
162,19.3,72,제주
19.2,12.6,64,제주
25.4,7.2,61,제주
58,4.9,67,제주
86.6,5.5,60,제주
118,11.4,72,제주
112.5,15.9,68,제주
98.8,19.1,76,제주
211.1,22.3,79,제주
48.7,27.3,81,제주
376.5,28.8,78,제주
187.7,23.9,75,제주
347,17.9,64,제주
28.6,13.9,65,제주
96,8.7,68,제주
24.2,6.4,64,제주
37.9,7.4,63,제주
55.5,10.8,63,제주
46.4,14.7,68,제주
42.8,20,56,제주
145.8,21.5,80,제주
510.1,25.2,85,제주
242.3,27.7,77,제주
610.6,24,84,제주
188.6,19.7,69,제주
27.5,14.6,65,제주
48.2,9.7,64,제주
116.7,8.9,66,제주
29.8,9.1,66,제주
81.6,11.5,63,제주
82.3,13.2,56,제주
20.6,18.8,74,제주
221.5,22.4,83,제주
184.7,24.2,85,제주
140.4,29.4,74,제주
400.5,22.9,76,제주
53.7,18.4,61,제주
28.2,14.1,65,제주
29.5,7.7,61,제주
116.6,6.8,65,제주
52.8,9.4,62,제주
81.1,12.5,68,제주
58.8,15.4,63,제주
100.7,19,68,제주
122.4,23.4,75,제주
247.1,27.8,78,제주
227.8,27.3,79,제주
493.1,24.9,84,제주
32.1,20.1,73,제주
63.8,14,66,제주
31.4,8.9,67,제주
33.6,6.2,68,제주
25.1,5.6,62,제주
96.1,11.4,70,제주
84,15.5,70,제주
9.1,19.4,65,제주
